,image_path,AU1,AU2,AU3,AU4,AU5,AU6,AU7,AU8,AU9,AU10,AU11,AU12,AU13,AU14,AU15,AU16,AU17,AU18,AU19,AU20
58,/content/dataset_resized/401/00022.png,0.40588868,0.3297326,0.45221797,0.4418026,0.099775225,0.14170079,0.17192535,0.010256864,0.6305486,-0.013897392,0.23187394,0.4872772,0.4293115,0.29813376,0.5980828,0.39020187,0.70145094,0.5125114,0.40280312,0.15366977
59,/content/dataset_resized/401/00010.png,0.445316,0.33337948,0.4669243,0.4433568,0.12682086,0.14197965,0.2071477,0.0050811246,0.62843513,0.012696379,0.25568312,0.45046163,0.42081377,0.3633731,0.6275289,0.42260134,0.63852173,0.5249581,0.39369556,0.1579444
60,/content/dataset_resized/401/00043.png,0.4421637,0.3552646,0.35858762,0.43419367,0.14323357,0.12896316,0.14135921,0.02883624,0.62059623,0.016032912,0.23398495,0.41367584,0.42144117,0.37811548,0.5575123,0.35207975,0.73108554,0.5347047,0.36501944,0.16822714
61,/content/dataset_resized/401/00067.png,0.52640015,0.38609445,0.40104163,0.44393045,0.13392442,0.16448651,0.14912063,0.08013335,0.67216134,0.066335626,0.24826373,0.46080858,0.4437167,0.4568456,0.5925026,0.31835562,0.82593036,0.61874115,0.34355694,0.17869154
62,/content/dataset_resized/401/00079.png,0.03837371,0.0794519,0.56039506,0.29295373,0.049168646,0.2047271,0.022089928,-0.004984461,0.7041912,-0.17233229,0.38749054,0.22062112,0.40223384,0.010279387,0.5572003,1.0100667,-0.7942604,0.0014624894,0.741051,0.13187648
63,/content/dataset_resized/401/00042.png,0.066789865,0.14122075,0.47016412,0.3594835,0.13734442,0.10496031,0.06419915,0.03255423,0.6975339,-0.13318972,0.29660287,0.3192088,0.3212458,0.12703258,0.6120341,0.7651189,-0.28550652,0.1803962,0.6219455,0.13825803
64,/content/dataset_resized/401/00086.png,0.10363903,0.11843788,0.47042906,0.3615436,0.11889862,0.12948592,0.08034198,0.03685657,0.7307424,-0.104287945,0.29498544,0.2799139,0.334745,0.085514545,0.5816157,0.6831925,-0.17630604,0.21712802,0.5834747,0.13602702
65,/content/dataset_resized/401/00014.png,0.50582683,0.37907702,0.41974056,0.4425983,0.13419496,0.13902241,0.19405396,0.01960598,0.6242988,0.039811485,0.26086065,0.43089122,0.43906134,0.4331798,0.60490334,0.36043608,0.7538502,0.5631373,0.3514405,0.16308397
66,/content/dataset_resized/401/00044.png,-0.11225642,0.03674701,0.5248472,0.32501286,0.122296184,0.12646745,-0.02385126,0.032241534,0.76117563,-0.22645326,0.3102614,0.2814181,0.29851723,0.05883211,0.60089695,1.0471158,-0.8537961,0.020817041,0.8099112,0.12591878
67,/content/dataset_resized/401/00052.png,0.15216282,0.23909983,0.42503127,0.42082912,0.21380225,0.053742856,0.21741705,-0.016435169,0.5491768,-0.0826256,0.28868917,0.41691515,0.3083154,0.19119605,0.647022,0.62633306,0.21755235,0.28848252,0.513481,0.1268995
68,/content/dataset_resized/401/00046.png,-0.049558267,0.042595148,0.49706405,0.32239884,0.10968619,0.1331133,-0.029114515,0.038857408,0.7651857,-0.19896561,0.3000091,0.25120646,0.30041683,0.050964475,0.5830302,0.9569644,-0.73406255,0.061944842,0.744711,0.13589372
69,/content/dataset_resized/401/00031.png,0.046631336,0.11322449,0.5273848,0.3397679,0.10342715,0.15322779,0.050076544,0.025464755,0.72589326,-0.14056554,0.31883544,0.31398505,0.34661242,0.09200537,0.6108443,0.853792,-0.48095313,0.13297392,0.676834,0.13062647
70,/content/dataset_resized/401/00068.png,0.5110498,0.35956484,0.38892615,0.4280883,0.15359178,0.25895232,0.15693979,0.13372149,0.7010813,0.10588135,0.2689729,0.4588204,0.4356996,0.47733748,0.54989266,0.23209639,0.87875533,0.64661026,0.30357417,0.17606968
71,/content/dataset_resized/401/00009.png,0.48492432,0.36100996,0.37776405,0.44498864,0.13573806,0.13792416,0.1329154,0.06851063,0.6549706,0.044839837,0.22161838,0.4563746,0.41965798,0.39358974,0.58310664,0.31400314,0.8268263,0.5939263,0.35170928,0.18970923
72,/content/dataset_resized/401/00005.png,0.43768457,0.33960602,0.39727426,0.45067042,0.14881465,0.11439431,0.16680633,0.01939065,0.62622917,0.010785052,0.22183402,0.43465316,0.40313783,0.38884774,0.593416,0.37757552,0.7294857,0.5502256,0.38589507,0.17236112
73,/content/dataset_resized/401/00032.png,-0.080998436,0.022388428,0.5060642,0.31957573,0.12636182,0.13232058,-0.038167626,0.008872934,0.7015996,-0.2151856,0.29665968,0.2714845,0.29828793,-0.0020346642,0.6219864,1.105243,-0.8872832,0.009208858,0.824795,0.17194496
74,/content/dataset_resized/401/00008.png,0.5233417,0.40762198,0.39922988,0.44100654,0.14806366,0.19456458,0.14478041,0.1310585,0.67307115,0.09713059,0.2745281,0.45035958,0.46688172,0.5390483,0.5429028,0.2760945,0.8569592,0.6445068,0.34454793,0.17903861
75,/content/dataset_resized/401/00011.png,0.5281614,0.3965636,0.39532506,0.44218564,0.14284517,0.15682308,0.16138618,0.07613435,0.6641741,0.066752665,0.26676854,0.43854246,0.45676282,0.47501165,0.5764042,0.327366,0.806484,0.6031655,0.3437705,0.18131897
76,/content/dataset_resized/401/00038.png,0.008392185,0.06030418,0.53699684,0.32036826,0.067063555,0.17374271,-0.0073793977,0.04171556,0.76420027,-0.18826944,0.3248191,0.25260788,0.3547013,0.049841672,0.5533356,0.91144264,-0.6465627,0.08710709,0.71516794,0.13261515
77,/content/dataset_resized/401/00026.png,0.1809882,0.16216528,0.5757291,0.34149984,0.035448924,0.21146432,0.0833126,0.0280607,0.7019964,-0.107271835,0.34988537,0.3271415,0.4374128,0.10161118,0.583859,0.75679946,-0.24635902,0.20093657,0.613606,0.1384622
78,/content/dataset_resized/401/00025.png,0.18528171,0.17526045,0.5319373,0.35668468,0.066284895,0.18120793,0.08535188,0.02881996,0.7068541,-0.089386314,0.30946708,0.34945711,0.39587387,0.13094465,0.6066454,0.6795988,-0.11915931,0.25062713,0.57236224,0.13280605
79,/content/dataset_resized/401/00023.png,0.19250128,0.17034645,0.58921546,0.3244423,0.029861525,0.22868504,0.104242414,-0.0075049773,0.6513908,-0.103125885,0.38710806,0.30834195,0.46044183,0.07199648,0.59415805,0.8340052,-0.35864857,0.14182317,0.632881,0.13801247
80,/content/dataset_resized/401/00054.png,0.043008596,0.14051801,0.42858112,0.34832758,0.15401393,0.08519578,0.042623892,0.021552868,0.6544214,-0.14178249,0.29522446,0.2992856,0.30179352,0.10598959,0.6240374,0.79921,-0.34097013,0.14062937,0.63389575,0.14383405
81,/content/dataset_resized/401/00048.png,-0.021695018,0.040806472,0.5375327,0.25667238,0.07220784,0.21077001,0.011069015,-0.066258244,0.626804,-0.17874086,0.41563353,0.16430604,0.37913933,-0.08962384,0.6047051,1.1963942,-1.1160177,-0.13428292,0.82044345,0.13343416
82,/content/dataset_resized/401/00017.png,0.039286554,0.065059334,0.48085046,0.34242305,0.10975413,0.13182266,0.033613205,0.060698863,0.79072225,-0.13286056,0.30114853,0.22972909,0.31301516,0.060904443,0.5608982,0.74401474,-0.39415845,0.16309983,0.626608,0.13257606
83,/content/dataset_resized/401/00051.png,0.1572198,0.17858467,0.5021976,0.3962404,0.14133443,0.12448177,0.19239429,-0.0048585758,0.65195525,-0.07817708,0.3137612,0.35214597,0.3715725,0.119436264,0.6185825,0.64760697,0.06343725,0.26833513,0.5558062,0.12692675
84,/content/dataset_resized/401/00055.png,-0.028349966,0.15251942,0.3870175,0.35876232,0.20825064,0.022603273,0.040406838,0.00738886,0.58316743,-0.17155547,0.28662908,0.3260949,0.27034914,0.112259924,0.65556806,0.8825083,-0.3846847,0.09230018,0.69047093,0.1614967
85,/content/dataset_resized/403/00058.png,-3.9487314,-2.6669545,0.6011652,0.5828239,0.7821299,-0.8531004,0.16328835,-1.0475359,-0.026219666,-3.8405063,-0.28523695,-2.124844,-0.4920898,-1.5945556,-2.8466723,3.9574187,-7.9090037,-2.1913567,1.8019894,0.51820743
86,/content/dataset_resized/403/00050.png,0.53258544,0.40182573,0.40874308,0.4469291,0.2456975,0.24057245,0.21722074,0.2570027,0.71364826,0.22944282,0.36783117,0.38742685,0.45415217,0.67409146,0.5547808,0.22689773,0.8922404,0.7157544,0.34249157,0.1821273
87,/content/dataset_resized/403/00049.png,0.24996068,0.28074998,0.21295252,0.5033021,0.9315343,0.23314103,0.27142563,0.745775,1.0288457,0.46555254,0.6248127,-0.14419246,0.4302044,1.5966717,0.035912126,0.6690139,-0.33496884,0.8015082,0.6186802,0.50914335
88,/content/dataset_resized/403/00063.png,-2.6484172,-1.7818804,-0.21012917,0.18104808,0.84756005,-0.06616506,0.28454518,-1.4952412,-0.7352756,-2.4006853,0.100626305,-1.5790384,-0.5639234,-2.0404062,-1.4208912,3.808256,-6.6152425,-2.1869364,1.255714,-0.16199654
89,/content/dataset_resized/403/00006.png,-10.773794,-1.6943674,-13.085443,-3.0910833,12.594424,-11.402071,-8.651076,4.2142553,3.349413,0.7988688,0.72199774,-32.85948,0.20778584,26.034424,-34.236897,-0.9806879,-53.45165,-12.779061,1.85113,16.19438
90,/content/dataset_resized/403/00041.png,-1.2288322,-1.8736789,1.2910724,0.4289504,0.91699994,0.81901824,0.9742938,-0.43110764,0.8685769,-0.4379528,0.99197876,-0.49376345,0.09350866,-2.3109708,0.061928302,5.1903067,-6.1817226,-1.3638208,2.613958,0.6510495
91,/content/dataset_resized/403/00056.png,-2.6319783,-1.9354253,0.6370954,0.5497369,0.73171616,-0.43794593,0.49896878,-0.6702125,0.45795012,-2.4943929,0.17610607,-1.4915434,-0.2531808,-1.28654,-1.518364,3.1458323,-5.469867,-1.4152117,1.4468615,0.22241294
92,/content/dataset_resized/403/00000.png,-16.870123,-8.103525,0.4921411,-0.2415972,1.3705184,0.60250795,-3.7312703,2.0948107,5.6148887,-10.984946,-0.6728431,-2.8165913,-2.7199843,-4.472507,-12.084321,8.752956,-28.01555,-7.373805,4.947706,-2.2504513
93,/content/dataset_resized/403/00060.png,-3.1077077,-2.0293732,-0.23580012,0.18344915,0.85501206,-0.1041297,0.20235318,-1.685753,-0.97315633,-2.9163842,-0.025439113,-1.7801847,-0.6408252,-2.143032,-1.7873007,4.163254,-7.402371,-2.42474,1.3756218,-0.2229779
94,/content/dataset_resized/403/00034.png,-17.051708,-17.90629,-2.736415,-2.3702028,13.690778,-10.926159,-8.6280575,15.871336,17.98086,0.103582956,1.6305976,-52.564117,-1.43978,30.017305,-51.502052,-5.2915344,-81.76311,-10.093995,2.670998,26.68067
95,/content/dataset_resized/403/00040.png,-0.15535896,-1.0736756,1.606312,0.4115443,0.08746308,1.024023,0.7226552,-0.11195443,1.0772691,-0.17847855,0.8169866,-0.09353426,0.57394975,-1.2110094,-0.25397262,2.9945517,-3.3511453,-0.41140327,1.6135474,0.4894794
96,/content/dataset_resized/403/00045.png,-1.7679831,-1.4597088,0.20578727,0.33308893,0.85941315,0.1938719,0.36203262,-0.8394768,-0.018190026,-1.264106,0.18585277,-0.6142508,-0.4537747,-1.7998029,-0.48803762,3.5252702,-4.987979,-1.3555204,1.496082,0.1822138
